WARD,ANC,NEIGHBORHOOD_CLUSTER,CENSUS_TRACT,VOTING_PRECINCT,CCN,XBLOCK,YBLOCK,PSA_ID,DistrictID,SHIFT_Code,OFFENSE_Code,METHOD_Code,CRIME_TYPE
80,88,129,213,389,15295,691,7849,56,20,9,1,12,16
80,89,129,221,370,15296,698,7804,43,19,9,2,12,16
80,89,129,221,370,15297,698,7804,43,19,9,2,12,16
80,90,128,223,371,15298,736,7854,42,19,9,0,12,16
80,89,130,231,369,15299,604,7623,44,19,10,0,12,16
80,88,129,216,385,15300,737,7855,41,19,10,1,12,16
80,89,133,230,369,15301,738,7856,40,19,10,2,12,16
80,89,129,220,384,15302,739,7857,43,19,11,1,12,16
80,111,130,219,367,15303,740,7858,45,19,10,1,12,16
80,88,129,213,389,15304,584,7693,56,20,10,1,12,16
80,88,129,212,386,15305,532,7640,41,19,11,1,12,16
80,88,129,215,385,15306,741,7859,41,19,11,4,12,15
80,88,129,212,386,15307,532,7640,41,19,11,1,12,16
80,88,129,215,385,15308,742,7860,41,19,9,1,12,16
80,88,129,214,386,15309,507,7614,41,19,9,1,12,16
80,88,129,213,389,15310,698,7861,41,19,9,1,12,16
80,88,129,214,383,15311,743,7862,41,19,11,2,12,16
80,89,129,221,370,15312,562,7669,43,19,9,3,12,15
80,89,130,231,484,15313,585,7702,44,19,9,1,12,16
80,89,130,231,369,15314,576,7685,44,19,9,1,12,16
80,88,129,213,389,15315,744,7863,56,20,9,0,12,16
80,88,129,213,389,15316,584,7693,56,20,9,1,12,16
80,88,129,213,388,15317,728,7844,41,19,9,1,12,16
80,88,129,212,388,15318,745,7864,56,20,9,5,12,16
80,88,129,214,386,15319,507,7614,41,19,9,0,12,16
80,88,129,214,383,15320,552,7660,41,19,11,3,14,15
80,88,129,213,388,15321,536,7865,56,20,11,5,12,16
80,88,129,214,383,15322,743,7862,41,19,9,1,12,16
80,89,129,222,370,15323,633,7744,43,19,9,1,12,16
80,89,130,231,369,15324,604,7706,44,19,10,0,12,16
80,89,129,221,370,15325,611,7618,43,19,9,1,12,16
80,88,129,216,390,15326,746,7866,56,20,9,0,12,16
80,89,130,219,384,15327,747,7867,45,19,9,1,12,16
80,88,129,214,386,15328,690,7802,41,19,9,0,12,16
80,91,129,210,386,15329,567,7674,55,20,10,0,12,16
80,89,129,220,384,15330,748,7868,43,19,9,4,12,15
80,89,130,219,384,15331,749,7869,45,19,9,1,12,16
80,90,128,225,372,15332,750,7870,42,19,9,0,12,16
80,90,128,225,372,15333,750,7870,42,19,9,0,12,16
80,89,129,222,383,15334,751,7871,43,19,10,0,12,16
80,89,129,222,370,15335,521,7628,43,19,10,1,12,16
80,89,129,220,384,15336,752,7872,41,19,10,1,12,16
80,88,129,216,385,15337,663,7805,41,19,10,1,12,16
80,89,130,219,384,15338,753,7873,45,19,10,0,12,16
80,88,129,216,385,15339,737,7855,41,19,10,1,12,16
80,88,129,214,386,15340,690,7874,41,19,10,1,12,16
80,88,129,214,386,15341,754,7875,41,19,10,1,12,16
80,89,129,221,383,15342,755,7764,43,19,9,1,12,16
80,89,130,231,484,15343,693,7706,44,19,9,0,12,16
80,91,129,210,387,15344,756,7876,55,20,10,0,12,16
80,88,129,212,383,15345,542,7650,41,19,10,0,12,16
80,88,129,212,383,15346,591,7699,41,19,10,4,12,15
80,89,129,215,384,15347,682,7794,41,19,10,5,12,16
80,88,129,213,389,15348,698,7861,41,19,10,1,12,16
80,88,129,222,383,15349,579,7877,43,19,10,3,12,15
80,91,129,209,387,15350,549,7657,41,19,10,1,12,16
80,88,129,214,386,15351,507,7614,41,19,10,0,12,16
80,91,129,209,387,15352,549,7657,41,19,10,1,12,16
80,88,129,212,383,15353,757,7878,41,19,10,0,12,16
80,89,129,221,383,15354,758,7879,43,19,10,3,12,15
80,88,129,215,390,15355,689,7801,56,20,10,1,12,16
80,89,130,231,484,15356,622,7647,44,19,9,1,12,16
80,88,129,212,388,15357,745,7864,41,19,10,1,12,16
80,90,128,224,382,15358,759,7689,42,19,10,3,12,15
80,89,129,221,383,15359,760,7880,43,19,10,4,12,15
80,89,130,231,369,15360,576,7690,44,19,11,5,12,16
80,88,129,214,386,15361,507,7614,41,19,10,0,12,16
80,88,129,214,386,15362,761,7769,41,19,10,0,12,16
80,89,129,220,384,15363,762,7881,43,19,10,1,12,16
80,90,128,225,372,15364,750,7870,42,19,10,0,12,16
80,90,128,225,372,15365,750,7870,42,19,10,0,12,16
80,88,129,216,385,15366,545,7653,41,19,10,1,12,16
80,90,128,225,372,15367,763,7882,42,19,10,0,12,16
80,89,129,215,384,15368,682,7794,41,19,10,1,12,16
80,90,128,224,382,15369,601,7809,55,20,11,3,14,15
80,89,130,219,384,15370,764,7883,45,19,10,1,12,16
80,89,129,220,384,15371,646,7756,43,19,9,1,12,16
80,89,129,221,383,15372,755,7884,41,19,10,0,12,16
80,89,129,221,383,15373,562,7812,43,19,10,0,12,16
80,88,129,215,385,15374,718,7885,41,19,10,1,12,16
80,90,128,225,372,15375,765,7886,42,19,9,0,12,16
80,88,129,222,383,15376,766,7887,43,19,9,4,12,15
80,90,129,224,386,15377,767,7888,55,20,9,4,12,15
80,90,128,225,372,15378,768,7889,42,19,9,0,12,16
80,88,129,214,383,15379,552,7660,41,19,10,3,13,15
80,88,129,215,390,15380,769,7890,56,20,10,1,12,16
80,88,129,213,389,15381,698,7861,41,19,10,1,12,16
80,91,129,210,386,15382,770,7891,55,20,10,0,12,16
80,88,129,215,390,15383,771,7892,56,20,10,1,12,16
80,88,129,215,385,15384,772,7893,41,19,10,0,12,16
80,89,129,222,370,15385,521,7628,43,19,9,4,12,15
80,88,129,213,389,15386,622,7894,56,20,10,4,13,15
80,89,130,220,384,15387,603,7711,45,19,9,0,12,16
80,88,129,214,386,15388,507,7614,41,19,9,0,12,16
80,91,129,210,386,15389,567,7674,55,20,11,0,12,16
80,89,130,235,484,15390,663,7773,45,19,11,5,12,16
80,89,130,231,484,15391,773,7895,44,19,11,0,12,16
80,88,129,215,385,15392,718,7885,41,19,9,1,12,16
80,88,129,214,386,15393,507,7614,41,19,9,3,14,15
80,88,129,214,386,15394,507,7614,41,19,9,0,12,16
80,89,129,222,383,15395,685,7797,43,19,10,0,12,16
80,89,130,231,484,15396,565,7672,44,19,10,1,12,16
80,88,129,212,386,15397,532,7640,41,19,9,1,12,16
80,90,128,224,382,15398,759,7689,42,19,9,5,12,16
80,89,129,221,370,15399,511,7737,43,19,11,5,12,16
80,89,130,219,384,15400,774,7796,45,19,10,1,12,16
80,88,129,215,385,15401,531,7639,41,19,10,0,12,16
80,89,129,219,384,15402,775,7896,41,19,10,1,12,16
80,91,129,210,386,15403,776,7897,55,20,9,2,12,16
80,90,128,225,372,15404,777,7898,42,19,9,1,12,16
80,88,129,212,383,15405,542,7650,41,19,9,0,12,16
80,88,129,212,383,15406,542,7650,41,19,9,0,12,16
80,89,130,231,369,15407,539,7647,44,19,11,1,12,16
80,89,130,219,367,15408,778,7899,45,19,10,0,12,16
80,89,130,231,369,15409,604,7706,44,19,10,0,12,16
80,89,129,220,384,15410,646,7756,43,19,11,5,12,16
80,89,130,219,384,15411,779,7900,45,19,11,1,12,16
80,89,129,221,370,15412,562,7669,43,19,9,1,12,16
80,88,129,212,383,15413,542,7650,41,19,10,0,12,16
80,89,130,231,484,15414,693,7706,44,19,9,0,12,16
80,89,130,219,384,15415,780,7901,45,19,10,3,14,15
80,88,129,213,389,15416,781,7902,56,20,10,1,12,16
80,90,128,223,382,15417,660,7770,42,19,10,1,12,16
80,90,128,225,372,15418,782,7903,42,19,11,0,12,16
80,90,128,225,372,15419,782,7903,42,19,11,0,12,16
80,89,129,222,383,15420,583,7692,43,19,10,0,12,16
80,91,129,210,387,15421,783,7861,55,20,10,0,12,16
80,88,129,214,386,15422,507,7614,41,19,10,0,12,16
80,89,130,219,384,15423,643,7753,45,19,10,1,12,16
80,88,129,212,383,15424,709,7824,41,19,10,1,12,16
80,88,129,213,388,15425,784,7904,41,19,9,0,12,16
80,88,129,216,385,15426,663,7805,41,19,9,1,12,16
80,88,129,214,386,15427,507,7614,41,19,9,0,12,16
80,88,129,216,385,15428,543,7651,41,19,9,3,12,15
80,88,129,214,386,15429,507,7614,41,19,10,0,12,16
80,90,128,226,372,15430,676,7905,42,19,9,0,12,16
80,91,129,210,387,15431,783,7861,55,20,10,0,12,16
80,90,128,225,372,15432,750,7870,42,19,9,0,12,16
80,88,129,214,386,15433,507,7614,41,19,10,0,12,16
80,89,130,231,369,15434,604,7623,44,19,10,1,12,16
80,88,129,214,386,15435,712,7827,41,19,10,0,12,16
80,90,128,223,371,15436,785,7804,42,19,9,0,12,16
80,89,130,220,384,15437,786,7906,44,19,9,0,12,16
80,88,129,215,390,15438,554,7662,56,20,9,0,12,16
80,90,128,225,372,15439,787,7907,42,19,10,0,12,16
80,88,129,211,388,15440,639,7750,56,20,9,1,12,16
80,88,129,212,386,15441,788,7908,41,19,11,1,12,16
80,90,129,224,386,15442,767,7888,55,20,10,4,12,15
80,89,129,222,370,15443,521,7628,43,19,10,2,12,16
80,90,128,226,372,15444,530,7638,42,19,11,0,12,16
80,90,128,226,372,15445,717,7831,42,19,9,1,12,16
80,88,129,214,383,15446,743,7862,41,19,9,5,12,16
80,90,128,226,372,15447,667,7777,42,19,9,1,12,16
80,90,128,223,371,15448,785,7804,42,19,10,1,12,16
80,89,130,231,369,15449,622,7612,44,19,10,1,12,16
80,91,129,210,386,15450,674,7785,55,20,10,1,12,16
80,91,129,210,386,15451,770,7891,55,20,10,2,12,16
80,89,129,222,370,15452,573,7681,43,19,11,4,13,15
80,89,130,231,484,15453,773,7895,44,19,11,0,12,16
80,88,129,213,389,15454,789,7909,56,20,9,1,12,16
80,88,129,216,385,15455,543,7651,41,19,9,0,12,16
80,89,130,231,369,15456,604,7706,44,19,10,1,12,16
80,89,129,220,384,15457,624,7734,43,19,10,1,12,16
80,88,129,216,385,15458,737,7855,41,19,10,1,12,16
80,88,129,213,389,15459,790,7910,56,20,10,1,12,16
80,89,129,220,384,15460,624,7734,43,19,10,1,12,16
80,89,130,220,384,15461,791,7911,44,19,10,1,12,16
80,88,129,222,383,15462,792,7912,43,19,10,1,12,16
80,91,129,210,387,15463,793,7913,55,20,9,5,12,16
80,88,129,212,383,15464,579,7688,41,19,9,3,14,15
80,88,129,211,388,15465,599,7707,56,20,9,4,12,15
80,89,129,220,384,15466,612,7720,43,19,9,1,12,16
80,89,130,231,484,15467,693,7706,44,19,10,0,12,16
80,89,130,231,369,15468,562,7690,44,19,10,1,12,16
80,91,129,210,386,15469,533,7641,41,19,9,0,12,16
80,88,129,215,385,15470,794,7914,41,19,9,4,13,15
80,89,129,221,383,15471,755,7764,43,19,10,1,12,16
80,88,129,213,389,15472,795,7915,56,20,10,4,12,15
80,88,129,214,386,15473,761,7769,41,19,10,0,12,16
80,89,130,220,384,15474,683,7800,44,19,11,1,12,16
80,89,129,222,370,15475,564,7671,43,19,11,2,12,16
80,88,129,214,386,15476,596,7704,41,19,9,0,12,16
80,89,130,231,369,15477,539,7647,44,19,9,1,12,16
80,90,128,223,371,15478,608,7717,42,19,10,5,12,16
80,88,129,215,385,15479,515,7622,41,19,10,0,12,16
80,88,129,216,385,15480,796,7916,41,19,10,1,12,16
80,90,128,225,372,15481,797,7917,42,19,9,1,12,16
80,90,128,226,372,15482,667,7777,42,19,9,1,12,16
80,88,129,214,386,15483,507,7614,41,19,9,0,12,16
80,89,129,231,370,15484,798,7918,44,19,9,5,12,16
80,89,129,221,370,15485,562,7669,43,19,9,1,12,16
80,89,130,231,484,15486,683,7702,44,19,9,2,12,16
80,89,130,231,369,15487,557,7919,44,19,9,1,12,16
80,89,129,231,369,15488,799,7920,44,19,10,1,12,16
80,88,129,212,383,15489,528,7636,41,19,10,1,12,16
80,88,129,211,388,15490,639,7750,56,20,9,1,12,16
80,88,129,212,386,15491,788,7908,41,19,9,1,12,16
80,89,130,231,369,15492,800,7921,44,19,10,1,12,16
80,88,129,214,386,15493,507,7614,41,19,10,0,12,16
80,90,128,224,382,15494,759,7689,42,19,10,0,12,16
80,89,130,230,369,15495,505,7612,44,19,10,1,12,16
80,91,129,210,386,15496,533,7641,55,20,10,1,12,16
80,90,128,226,372,15497,623,7732,42,19,11,0,12,16
80,89,129,215,384,15498,801,7896,41,19,9,5,12,16
80,89,130,231,484,15499,585,7702,45,19,9,0,12,16
80,89,129,221,383,15500,654,7764,43,19,10,2,12,16
80,88,129,213,388,15501,536,7724,56,20,10,0,12,16
80,88,129,216,385,15502,545,7653,41,19,10,2,12,16
80,88,129,221,383,15503,698,7812,43,19,10,1,12,16
80,91,129,209,387,15504,770,7922,55,20,11,2,12,16
80,88,129,215,385,15505,592,7700,41,19,9,3,13,15
80,89,129,220,384,15506,612,7720,43,19,9,2,12,16
80,88,129,213,388,15507,728,7844,41,19,10,1,12,16
80,89,130,231,484,15508,683,7702,44,19,10,1,12,16
80,88,129,212,383,15509,542,7650,41,19,10,0,12,16
80,89,130,230,369,15510,505,7612,44,19,10,0,12,16
80,89,129,221,383,15511,562,7812,43,19,10,4,12,15
80,89,130,231,369,15512,802,7923,44,19,10,4,12,15
80,91,129,210,386,15513,720,7834,41,19,9,2,12,16
80,89,129,222,383,15514,685,7797,43,19,10,0,12,16
80,90,128,223,371,15515,642,7752,42,19,11,4,13,15
80,89,130,230,369,15516,555,7663,40,19,11,1,12,16
80,88,129,216,385,15517,663,7805,41,19,10,3,14,15
80,89,129,221,383,15518,803,7924,43,19,10,5,12,16
80,91,129,212,388,15519,804,7925,56,20,10,1,12,16
80,88,129,214,386,15520,507,7614,41,19,10,0,12,16
80,89,130,219,384,15521,650,7760,45,19,10,5,12,16
80,89,129,220,384,15522,554,7687,43,19,9,1,12,16
80,88,129,213,389,15523,755,7926,41,19,10,1,12,16
80,90,128,224,382,15524,805,7912,42,19,10,0,12,16
80,89,129,215,384,15525,806,7927,41,19,10,1,12,16
80,91,129,210,387,15526,783,7861,55,20,10,0,12,16
80,90,128,225,372,15527,807,7928,42,19,9,2,12,16
80,88,129,211,388,15528,808,7929,56,20,10,4,12,15
80,88,129,215,390,15529,689,7801,56,20,10,0,12,16
80,89,129,222,370,15530,809,7930,43,19,10,4,13,15
80,88,129,212,386,15531,810,7931,41,19,10,0,12,16
80,89,130,230,369,15532,505,7635,40,19,10,0,12,16
80,88,129,214,386,15533,507,7614,41,19,10,0,12,16
80,88,129,214,386,15534,507,7614,41,19,9,0,12,16
80,89,130,219,384,15535,811,7932,45,19,9,3,13,15
80,88,129,215,390,15536,634,7745,56,20,9,4,13,15
80,89,130,231,484,15537,585,7694,44,19,9,0,12,16
80,91,129,210,387,15538,575,7683,55,20,9,0,12,16
80,89,130,231,484,15539,585,7702,45,19,9,0,12,16
80,89,130,219,384,15540,812,7933,45,19,9,0,12,16
80,90,128,225,372,15541,813,7819,42,19,11,0,12,16
80,88,129,214,386,15542,507,7614,41,19,9,0,12,16
80,91,129,209,387,15543,814,7934,55,20,10,1,12,16
80,88,129,213,389,15544,622,7894,41,19,9,0,12,16
80,89,130,231,484,15545,585,7702,45,19,9,0,12,16
80,89,130,230,369,15546,505,7612,40,19,9,1,12,16
80,89,129,220,384,15547,701,7815,43,19,9,1,12,16
80,88,129,212,388,15548,507,7787,41,19,9,1,12,16
80,88,129,212,383,15549,542,7650,41,19,10,0,12,16
80,91,129,210,387,15550,575,7683,55,20,10,1,12,16
80,89,130,231,369,15551,598,7706,44,19,11,0,12,16
80,88,129,214,383,15552,815,7935,41,19,11,7,12,15
80,88,129,214,386,15553,690,7802,41,19,9,0,12,16
80,88,129,214,386,15554,690,7802,41,19,9,0,12,16
80,89,130,231,369,15555,675,7706,44,19,9,1,12,16
80,88,129,216,385,15556,663,7805,41,19,10,4,12,15
80,91,129,210,386,15557,720,7834,41,19,11,4,12,15
80,90,128,226,372,15558,530,7638,42,19,11,0,12,16
80,90,128,224,382,15559,816,7936,42,19,10,1,12,16
80,88,129,213,389,15560,691,7803,56,20,10,1,12,16
80,88,129,212,388,15561,613,7721,56,20,10,1,12,16
80,88,129,216,390,15562,817,7937,56,20,10,4,13,15
80,89,129,222,370,15563,661,7771,43,19,10,1,12,16
80,88,129,215,385,15564,655,7765,41,19,10,0,12,16
80,88,129,213,389,15565,525,7632,56,20,10,1,12,16
80,90,128,224,382,15566,816,7936,42,19,10,1,12,16
80,88,129,212,388,15567,745,7864,41,19,11,4,12,15
80,88,129,212,383,15568,542,7650,41,19,10,0,12,16
80,88,129,213,388,15569,818,7938,56,20,11,1,12,16
80,89,130,220,384,15570,819,7939,44,19,11,1,12,16
80,88,129,215,390,15571,820,7940,56,20,11,0,12,16
80,89,130,235,484,15572,663,7773,45,19,10,0,12,16
80,89,130,231,369,15573,675,7706,44,19,11,3,14,15
80,88,129,212,386,15574,821,7941,41,19,9,0,12,16
80,89,130,231,484,15575,683,7702,44,19,11,1,12,16
80,88,129,214,386,15576,507,7614,41,19,10,0,12,16
80,88,129,211,388,15577,507,7942,56,20,10,7,12,15
80,88,129,212,386,15578,822,7943,41,19,10,0,12,16
80,90,128,225,372,15579,823,7944,42,19,10,0,12,16
80,88,129,214,386,15580,507,7614,41,19,10,0,12,16
80,89,129,221,370,15581,698,7804,43,19,10,1,12,16
80,89,129,222,370,15582,824,7945,43,19,10,0,12,16
80,88,129,215,390,15583,825,7946,56,20,10,1,12,16
80,89,130,231,484,15584,826,7947,44,19,10,1,12,16
80,89,130,220,384,15585,558,7665,44,19,11,1,12,16
80,89,129,222,370,15586,669,7779,43,19,10,1,12,16
80,88,129,215,390,15587,820,7940,56,20,10,1,12,16
80,88,129,216,390,15588,827,7948,56,20,10,1,12,16
80,88,129,215,390,15589,554,7662,56,20,10,1,12,16
80,89,130,219,384,15590,812,7933,45,19,10,3,14,15
80,88,129,214,386,15591,507,7614,41,19,10,0,12,16
80,90,128,225,372,15592,823,7944,42,19,10,0,12,16
80,91,129,210,386,15593,770,7891,55,20,10,2,12,16
80,91,129,210,387,15594,783,7861,55,20,10,0,12,16
80,88,129,212,388,15595,613,7721,56,20,10,1,12,16
80,89,129,220,384,15596,624,7734,43,19,10,1,12,16
80,88,129,214,386,15597,596,7704,41,19,9,0,12,16
80,88,129,212,388,15598,828,7949,41,19,10,4,14,15
80,89,130,231,369,15599,576,7690,44,19,10,1,12,16
80,89,130,231,369,15600,675,7706,44,19,11,1,12,16
80,88,129,214,386,15601,829,7950,41,19,9,1,12,16
80,89,129,222,370,15602,830,7951,43,19,9,0,12,16
80,88,129,213,389,15603,744,7863,56,20,10,1,12,16
80,90,128,223,382,15604,666,7776,42,19,10,0,12,16
80,88,129,212,383,15605,528,7636,41,19,11,1,12,16
80,89,129,220,384,15606,748,7868,43,19,11,1,12,16
80,90,128,226,372,15607,601,7709,42,19,11,4,14,15
80,89,129,222,369,15608,831,7952,40,19,11,1,12,16
80,88,129,214,386,15609,507,7614,41,19,10,0,12,16
80,88,129,212,383,15610,591,7699,41,19,11,3,14,15
80,88,129,214,386,15611,507,7614,41,19,10,0,12,16
80,90,128,223,382,15612,832,7953,42,19,11,1,12,16
80,88,129,213,389,15613,691,7849,56,20,11,1,12,16
80,89,130,231,484,15614,773,7895,44,19,11,0,12,16
80,88,129,216,385,15615,737,7855,41,19,9,1,12,16
80,88,129,215,385,15616,833,7954,41,19,9,1,12,16
80,88,129,211,388,15617,537,7645,56,20,9,1,12,16
80,89,130,231,369,15618,562,7690,44,19,11,1,12,16
80,88,129,213,389,15619,691,7849,56,20,9,0,12,16
80,89,129,222,370,15620,564,7671,43,19,9,0,12,16
80,89,129,221,370,15621,511,7737,43,19,9,1,12,16
80,88,129,214,386,15622,690,7955,41,19,9,5,12,16
80,89,130,231,369,15623,834,7956,44,19,9,1,12,16
80,88,129,216,390,15624,835,7957,56,20,11,1,12,16
80,89,129,221,383,15625,654,7764,43,19,11,0,12,16
80,88,129,216,385,15626,545,7653,41,19,9,1,12,16
80,90,128,223,382,15627,666,7776,42,19,9,0,12,16
80,89,129,220,384,15628,836,7958,43,19,10,5,12,16
80,88,129,214,386,15629,507,7614,41,19,10,0,12,16
80,89,130,220,384,15630,791,7911,44,19,11,1,12,16
80,89,130,219,384,15631,650,7760,45,19,10,2,12,16
80,88,129,211,388,15632,837,7959,56,20,11,0,12,16
80,89,130,231,369,15633,662,7663,44,19,11,1,12,16
80,88,129,212,383,15634,838,7960,43,19,11,0,12,16
80,89,130,231,484,15635,769,7702,44,19,11,4,13,15
80,88,129,215,390,15636,771,7892,56,20,11,1,12,16
80,91,129,210,386,15637,548,7656,55,20,11,0,12,16
80,89,130,231,369,15638,622,7635,44,19,11,0,12,16
80,88,129,212,383,15639,528,7636,41,19,10,0,12,16
80,91,129,210,386,15640,839,7794,55,20,9,1,12,16
80,88,129,215,385,15641,515,7622,41,19,10,0,12,16
80,89,130,231,369,15642,622,7690,44,19,10,1,12,16
80,88,129,213,388,15643,507,7772,56,20,10,0,12,16
80,91,129,210,386,15644,840,7961,55,20,10,1,12,16
80,90,128,223,371,15645,841,7962,42,19,10,1,12,16
80,89,130,219,367,15646,842,7963,45,19,11,4,12,15
80,90,128,225,372,15647,750,7870,42,19,9,1,12,16
80,89,130,231,369,15648,693,7964,44,19,9,1,12,16
80,88,129,215,390,15649,820,7940,56,20,9,1,12,16
80,88,129,214,386,15650,659,7769,41,19,9,1,12,16
80,89,130,230,369,15651,505,7635,44,19,10,0,12,16
80,89,130,219,384,15652,727,7843,45,19,11,1,12,16
80,89,130,231,484,15653,683,7702,44,19,11,1,12,16
80,88,129,212,388,15654,507,7787,41,19,9,3,14,15
80,91,129,210,386,15655,843,7965,55,20,9,0,12,16
80,88,129,215,390,15656,554,7662,56,20,9,0,12,16
80,91,129,209,387,15657,512,7619,56,20,11,1,12,16
80,90,128,223,371,15658,844,7966,43,19,10,1,12,16
80,89,129,231,370,15659,845,7967,44,19,10,1,12,16
80,88,129,215,390,15660,820,7940,56,20,10,3,12,15
80,89,130,231,484,15661,846,7685,44,19,10,0,12,16
80,89,129,222,383,15662,583,7692,43,19,10,0,12,16
80,89,130,231,484,15663,693,7706,44,19,11,0,12,16
80,89,129,221,370,15664,562,7669,43,19,11,4,12,15
80,88,129,211,388,15665,507,7968,56,20,9,0,12,16
80,89,130,231,484,15666,562,7684,44,19,10,1,12,16
80,91,129,209,387,15667,512,7619,55,20,10,1,12,16
80,88,129,214,386,15668,507,7614,41,19,10,0,12,16
80,88,129,222,383,15669,847,7969,58,21,9,1,12,16
80,89,129,220,384,15670,848,7970,43,19,10,1,12,16
80,89,130,231,369,15671,849,7971,44,19,10,1,12,16
80,88,129,214,386,15672,507,7614,41,19,10,0,12,16
80,89,129,221,370,15673,850,7972,43,19,10,1,12,16
80,88,129,214,386,15674,507,7614,41,19,10,0,12,16
80,89,130,231,369,15675,576,7690,44,19,10,1,12,16
80,89,129,220,384,15676,748,7868,45,19,10,1,12,16
80,88,129,215,385,15677,851,7973,41,19,9,1,12,16
80,88,129,216,385,15678,523,7630,41,19,9,1,12,16
80,88,129,213,389,15679,553,7974,56,20,10,1,12,16
80,88,129,212,388,15680,745,7864,41,19,10,1,12,16
80,88,129,213,389,15681,691,7849,56,20,10,0,12,16
80,90,128,223,371,15682,852,7907,42,19,10,0,12,16
80,88,129,213,388,15683,853,7975,56,20,9,7,12,15
80,88,129,222,383,15684,579,7877,43,19,10,1,12,16
80,88,129,212,383,15685,528,7636,41,19,10,0,12,16
80,91,129,209,387,15686,512,7619,56,20,10,0,12,16
80,89,129,220,384,15687,653,7763,43,19,9,0,12,16
80,88,129,212,388,15688,613,7721,56,20,9,1,12,16
80,89,130,230,369,15689,854,7976,44,19,9,1,12,16
80,89,130,231,369,15690,562,7612,44,19,9,1,12,16
80,89,129,216,384,15691,637,7748,41,19,10,1,12,16
80,89,130,231,369,15692,716,7977,44,19,11,4,13,15
80,89,130,231,369,15693,675,7706,44,19,11,3,14,15
80,88,129,215,385,15694,741,7859,41,19,10,1,12,16
80,88,129,213,389,15695,855,7978,56,20,10,1,12,16
80,88,129,212,383,15696,591,7699,41,19,10,1,12,16
80,89,130,231,484,15697,693,7706,44,19,11,0,12,16
80,88,129,212,388,15698,745,7864,41,19,10,1,12,16
80,88,129,213,388,15699,536,7865,56,20,11,0,12,16
80,88,129,211,388,15700,837,7959,56,20,9,4,12,15
80,89,130,219,384,15701,580,7689,45,19,10,1,12,16
80,88,129,215,390,15702,825,7946,56,20,9,0,12,16
80,88,129,222,383,15703,605,7713,43,19,9,1,12,16
80,90,128,225,372,15704,856,7979,42,19,10,1,12,16
80,91,129,210,386,15705,572,7680,55,20,9,1,12,16
80,89,129,222,370,15706,857,7980,43,19,9,4,12,15
80,89,129,221,383,15707,755,7981,43,19,10,7,12,15
80,88,129,215,385,15708,858,7982,41,19,11,1,12,16
80,89,130,231,484,15709,622,7647,44,19,9,1,12,16
80,88,129,212,386,15710,788,7908,41,19,9,0,12,16
80,89,130,231,369,15711,859,7983,44,19,9,1,12,16
80,89,130,231,369,15712,860,7984,44,19,10,0,12,16
80,88,129,214,386,15713,678,7789,41,19,9,1,12,16
80,89,130,231,484,15714,585,7694,44,19,9,0,12,16
80,89,130,231,369,15715,861,7985,44,19,10,1,12,16
80,89,130,231,369,15716,664,7774,44,19,10,1,12,16
80,89,130,231,369,15717,862,7971,44,19,10,1,12,16
80,88,129,213,389,15718,863,7986,56,20,11,1,12,16
80,88,129,212,388,15719,507,7787,41,19,11,3,12,15
80,89,130,231,369,15720,539,7647,44,19,9,1,12,16
80,89,129,215,384,15721,806,7927,41,19,10,1,12,16
80,88,129,214,386,15722,507,7614,41,19,10,0,12,16
80,88,129,211,388,15723,521,7987,56,20,10,0,12,16
80,90,128,223,382,15724,832,7953,42,19,10,1,12,16
80,90,128,223,371,15725,736,7854,42,19,10,0,12,16
80,89,129,221,370,15726,562,7669,43,19,9,1,12,16
80,90,128,224,382,15727,864,7988,42,19,9,0,12,16
80,89,130,219,367,15728,587,7696,45,19,9,0,12,16
80,88,129,214,386,15729,507,7614,41,19,10,0,12,16
80,88,129,211,388,15730,837,7959,56,20,10,3,12,15
80,90,128,225,372,15731,865,7989,42,19,10,4,12,15
80,89,129,215,384,15732,806,7927,41,19,10,1,12,16
80,90,128,225,372,15733,866,7990,42,19,9,2,12,16
80,88,129,214,386,15734,867,7991,41,19,9,1,12,16
